item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (01/29),"2,815",111,04,1일전 (01/28),-,1주일전 (01/22),"2,837",2주일전 (01/15),"2,822",1개월전,"43,684",1년전,"51,251",일평년,"52,535"
찹쌀,일반계(1kg),상품,1kg,당일 (01/29),"3,940",112,04,1일전 (01/28),-,1주일전 (01/22),"3,701",2주일전 (01/15),"3,894",1개월전,"3,701",1년전,"3,613",일평년,"4,710"
콩,흰 콩(국산)(1kg),상품,500g,당일 (01/29),"10,754",141,04,1일전 (01/28),-,1주일전 (01/22),"10,763",2주일전 (01/15),"9,803",1개월전,"4,638",1년전,"5,702",일평년,"5,253"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (01/29),"17,580",142,04,1일전 (01/28),-,1주일전 (01/22),"17,029",2주일전 (01/15),"15,607",1개월전,"7,676",1년전,"6,465",일평년,"7,886"
녹두,국산(1kg),상품,500g,당일 (01/29),"24,637",143,04,1일전 (01/28),-,1주일전 (01/22),"25,170",2주일전 (01/15),"25,170",1개월전,"11,866",1년전,"10,440",일평년,"9,188"
고구마,밤(1kg),상품,1kg,당일 (01/29),"4,959",151,04,1일전 (01/28),-,1주일전 (01/22),"5,460",2주일전 (01/15),"5,166",1개월전,"5,199",1년전,"5,171",일평년,"5,321"
감자,수미(노지)(1kg),상품,100g,당일 (01/29),"3,860",152,04,1일전 (01/28),-,1주일전 (01/22),"3,860",2주일전 (01/15),"3,365",1개월전,381,1년전,453,일평년,380
메밀,메밀(수입)(1kg),중품,1kg,당일 (01/29),"3,100",144,05,1일전 (01/28),-,1주일전 (01/22),"3,100",2주일전 (01/15),"3,100",1개월전,"3,767",1년전,"4,825",일평년,"3,532"
양배추,양배추(1포기),상품,1포기,당일 (01/29),"2,990",212,04,1일전 (01/28),-,1주일전 (01/22),"2,993",2주일전 (01/15),"3,182",1개월전,"3,970",1년전,"3,863",일평년,"4,003"
시금치,시금치(1kg),상품,100g,당일 (01/29),"10,880",213,04,1일전 (01/28),-,1주일전 (01/22),"7,461",2주일전 (01/15),"6,582",1개월전,815,1년전,878,일평년,687
