item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (03/12),"2,737",111,04,1일전 (03/11),"2,737",1주일전 (03/05),"2,709",2주일전 (02/27),"2,759",1개월전,"2,761",1년전,"2,521",일평년,"2,614"
찹쌀,일반계(1kg),상품,1kg,당일 (03/12),"4,073",112,04,1일전 (03/11),"4,056",1주일전 (03/05),"3,992",2주일전 (02/27),"3,634",1개월전,"3,888",1년전,"3,539",일평년,"4,444"
콩,흰 콩(국산)(1kg),상품,500g,당일 (03/12),"10,877",141,04,1일전 (03/11),"10,877",1주일전 (03/05),"10,869",2주일전 (02/27),"10,455",1개월전,"10,789",1년전,"12,337",일평년,"11,029"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (03/12),"18,567",142,04,1일전 (03/11),"18,493",1주일전 (03/05),"17,360",2주일전 (02/27),"16,976",1개월전,"17,620",1년전,"16,109",일평년,"17,079"
녹두,국산(1kg),상품,500g,당일 (03/12),"25,923",143,04,1일전 (03/11),"26,420",1주일전 (03/05),"26,829",2주일전 (02/27),"25,646",1개월전,"23,953",1년전,"27,300",일평년,"18,413"
고구마,밤(1kg),상품,1kg,당일 (03/12),"5,416",151,04,1일전 (03/11),"5,416",1주일전 (03/05),"5,158",2주일전 (02/27),"5,349",1개월전,"5,028",1년전,"5,136",일평년,"5,597"
감자,수미(노지)(1kg),상품,100g,당일 (03/12),"4,407",152,04,1일전 (03/11),"4,407",1주일전 (03/05),"3,883",2주일전 (02/27),"4,093",1개월전,"4,120",1년전,"6,414",일평년,"5,184"
메밀,메밀(수입)(1kg),중품,1kg,당일 (03/12),"2,950",144,05,1일전 (03/11),"2,950",1주일전 (03/05),"3,600",2주일전 (02/27),"3,600",1개월전,"3,550",1년전,"4,450",일평년,"3,575"
양배추,양배추(1포기),상품,1포기,당일 (03/12),"3,818",212,04,1일전 (03/11),"3,782",1주일전 (03/05),"3,789",2주일전 (02/27),"3,489",1개월전,"3,510",1년전,"3,737",일평년,"3,770"
시금치,시금치(1kg),상품,100g,당일 (03/12),"8,486",213,04,1일전 (03/11),"8,530",1주일전 (03/05),"8,330",2주일전 (02/27),"10,593",1개월전,"11,552",1년전,"6,982",일평년,"5,064"
