item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (11/25),-,111,04,1일전 (11/24),"56,274",1주일전 (11/18),-,2주일전 (11/11),-,1개월전,"44,727",1년전,"53,605",일평년,"54,154"
찹쌀,일반계(1kg),상품,1kg,당일 (11/25),-,112,04,1일전 (11/24),"3,691",1주일전 (11/18),-,2주일전 (11/11),-,1개월전,"3,519",1년전,"3,628",일평년,"4,684"
콩,흰 콩(국산)(500g),상품,500g,당일 (11/25),-,141,04,1일전 (11/24),"5,047",1주일전 (11/18),-,2주일전 (11/11),-,1개월전,"4,943",1년전,"5,362",일평년,"5,001"
팥,붉은 팥(국산)(500g),상품,500g,당일 (11/25),-,142,04,1일전 (11/24),"7,649",1주일전 (11/18),-,2주일전 (11/11),-,1개월전,"8,172",1년전,"6,642",일평년,"7,927"
녹두,국산(500g),상품,500g,당일 (11/25),-,143,04,1일전 (11/24),"12,362",1주일전 (11/18),-,2주일전 (11/11),-,1개월전,"11,821",1년전,"10,875",일평년,"9,031"
고구마,밤(1kg),상품,1kg,당일 (11/25),-,151,04,1일전 (11/24),"5,304",1주일전 (11/18),-,2주일전 (11/11),-,1개월전,"5,363",1년전,"5,170",일평년,"5,268"
감자,수미(노지)(100g),상품,100g,당일 (11/25),-,152,04,1일전 (11/24),396,1주일전 (11/18),-,2주일전 (11/11),-,1개월전,364,1년전,423,일평년,345
메밀,메밀(수입)(1kg),중품,1kg,당일 (11/25),-,144,05,1일전 (11/24),"3,400",1주일전 (11/18),-,2주일전 (11/11),-,1개월전,"3,867",1년전,"4,825",일평년,"3,463"
양배추,양배추(1포기),상품,1포기,당일 (11/25),-,212,04,1일전 (11/24),"3,730",1주일전 (11/18),-,2주일전 (11/11),-,1개월전,"5,166",1년전,"3,882",일평년,"3,893"
시금치,시금치(100g),상품,100g,당일 (11/25),-,213,04,1일전 (11/24),699,1주일전 (11/18),-,2주일전 (11/11),-,1개월전,949,1년전,761,일평년,660
상추,적(100g),상품,100g,당일 (11/25),-,214,04,1일전 (11/24),"1,098",1주일전 (11/18),-,2주일전 (11/11),-,1개월전,"1,259",1년전,833,일평년,834
적상추,적(100g),상품,100g,당일 (11/25),-,214,04,1일전 (11/24),"1,098",1주일전 (11/18),-,2주일전 (11/11),-,1개월전,"1,259",1년전,833,일평년,834
청상추,청(100g),상품,100g,당일 (11/25),-,214,04,1일전 (11/24),"1,173",1주일전 (11/18),-,2주일전 (11/11),-,1개월전,"1,383",1년전,909,일평년,873
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (11/25),-,215,04,1일전 (11/24),"2,550",1주일전 (11/18),-,2주일전 (11/11),-,1개월전,"2,677",1년전,"2,544",일평년,"2,327"
수박,수박(1개),상품,1개,당일 (11/25),-,221,04,1일전 (11/24),"17,445",1주일전 (11/18),-,2주일전 (11/11),-,1개월전,"21,014",1년전,"22,759",일평년,"21,274"
오이,가시계통(10개),상품,10개,당일 (11/25),-,223,04,1일전 (11/24),"19,115",1주일전 (11/18),-,2주일전 (11/11),-,1개월전,"12,010",1년전,"9,270",일평년,"9,135"
가시오이,가시계통(10개),상품,10개,당일 (11/25),-,223,04,1일전 (11/24),"19,115",1주일전 (11/18),-,2주일전 (11/11),-,1개월전,"12,010",1년전,"9,270",일평년,"9,135"
다다기오이,다다기계통(10개),상품,10개,당일 (11/25),-,223,04,1일전 (11/24),"12,964",1주일전 (11/18),-,2주일전 (11/11),-,1개월전,"9,716",1년전,"7,795",일평년,"8,655"
취청오이,취청(10개),상품,10개,당일 (11/25),-,223,04,1일전 (11/24),"23,274",1주일전 (11/18),-,2주일전 (11/11),-,1개월전,"12,124",1년전,"9,919",일평년,"11,341"
애호박,애호박(1개),상품,1개,당일 (11/25),-,224,04,1일전 (11/24),"1,674",1주일전 (11/18),-,2주일전 (11/11),-,1개월전,"1,507",1년전,"1,145",일평년,"1,278"
