item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(1kg),상품,20kg,당일 (02/05),"2,754",111,04,1일전 (02/04),-,1주일전 (01/29),"2,815",2주일전 (01/22),"2,837",1개월전,"43,485",1년전,"51,359",일평년,"52,550"
찹쌀,일반계(1kg),상품,1kg,당일 (02/05),"3,940",112,04,1일전 (02/04),-,1주일전 (01/29),"3,940",2주일전 (01/22),"3,701",1개월전,"3,723",1년전,"3,602",일평년,"4,673"
콩,흰 콩(국산)(1kg),상품,500g,당일 (02/05),"10,754",141,04,1일전 (02/04),-,1주일전 (01/29),"10,754",2주일전 (01/22),"10,763",1개월전,"4,592",1년전,"5,660",일평년,"5,267"
팥,붉은 팥(국산)(1kg),상품,500g,당일 (02/05),"17,620",142,04,1일전 (02/04),-,1주일전 (01/29),"17,580",2주일전 (01/22),"17,029",1개월전,"7,865",1년전,"6,358",일평년,"7,685"
녹두,국산(1kg),상품,500g,당일 (02/05),"23,687",143,04,1일전 (02/04),-,1주일전 (01/29),"24,637",2주일전 (01/22),"25,170",1개월전,"11,417",1년전,"10,437",일평년,"9,218"
고구마,밤(1kg),상품,1kg,당일 (02/05),"5,231",151,04,1일전 (02/04),-,1주일전 (01/29),"4,959",2주일전 (01/22),"5,460",1개월전,"5,425",1년전,"5,256",일평년,"5,259"
감자,수미(노지)(1kg),상품,100g,당일 (02/05),"4,060",152,04,1일전 (02/04),-,1주일전 (01/29),"3,860",2주일전 (01/22),"3,860",1개월전,369,1년전,463,일평년,414
메밀,메밀(수입)(1kg),중품,1kg,당일 (02/05),"3,100",144,05,1일전 (02/04),-,1주일전 (01/29),"3,100",2주일전 (01/22),"3,100",1개월전,"3,767",1년전,"4,778",일평년,"3,522"
양배추,양배추(1포기),상품,1포기,당일 (02/05),"3,180",212,04,1일전 (02/04),-,1주일전 (01/29),"2,990",2주일전 (01/22),"2,993",1개월전,"4,053",1년전,"3,978",일평년,"3,957"
시금치,시금치(1kg),상품,100g,당일 (02/05),"11,580",213,04,1일전 (02/04),-,1주일전 (01/29),"10,880",2주일전 (01/22),"7,461",1개월전,802,1년전,861,일평년,712
상추,적(1kg),상품,100g,당일 (02/05),"12,275",214,04,1일전 (02/04),-,1주일전 (01/29),"12,970",2주일전 (01/22),"11,863",1개월전,"1,200",1년전,"1,262",일평년,"1,151"
적상추,적(1kg),상품,100g,당일 (02/05),"12,275",214,04,1일전 (02/04),-,1주일전 (01/29),"12,970",2주일전 (01/22),"11,863",1개월전,"1,200",1년전,"1,262",일평년,"1,151"
청상추,청(1kg),상품,100g,당일 (02/05),"13,238",214,04,1일전 (02/04),-,1주일전 (01/29),"13,795",2주일전 (01/22),"12,895",1개월전,"1,319",1년전,"1,298",일평년,"1,201"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (02/05),"4,152",215,04,1일전 (02/04),-,1주일전 (01/29),"4,112",2주일전 (01/22),"4,274",1개월전,"3,466",1년전,"3,605",일평년,"2,936"
수박,수박(1개),상품,1개,당일 (02/05),"40,895",221,04,1일전 (02/04),-,1주일전 (01/29),-,2주일전 (01/22),"23,990",1개월전,"23,114",1년전,"25,350",일평년,"25,115"
오이,가시계통(10개),상품,10개,당일 (02/05),"24,960",223,04,1일전 (02/04),-,1주일전 (01/29),"23,300",2주일전 (01/22),"23,300",1개월전,"18,133",1년전,"20,867",일평년,"16,202"
가시오이,가시계통(10개),상품,10개,당일 (02/05),"24,960",223,04,1일전 (02/04),-,1주일전 (01/29),"23,300",2주일전 (01/22),"23,300",1개월전,"18,133",1년전,"20,867",일평년,"16,202"
다다기오이,다다기계통(10개),상품,10개,당일 (02/05),"15,446",223,04,1일전 (02/04),-,1주일전 (01/29),"16,336",2주일전 (01/22),"13,126",1개월전,"15,461",1년전,"14,181",일평년,"12,213"
취청오이,취청(10개),상품,10개,당일 (02/05),"21,626",223,04,1일전 (02/04),-,1주일전 (01/29),"21,177",2주일전 (01/22),"18,464",1개월전,"19,136",1년전,"18,016",일평년,"14,647"
애호박,애호박(1개),상품,1개,당일 (02/05),"3,149",224,04,1일전 (02/04),-,1주일전 (01/29),"2,971",2주일전 (01/22),"2,656",1개월전,"2,218",1년전,"2,451",일평년,"2,308"
쥬키니,쥬키니(1개),상품,1개,당일 (02/05),"3,087",224,04,1일전 (02/04),-,1주일전 (01/29),"2,653",2주일전 (01/22),"2,240",1개월전,"2,069",1년전,"2,809",일평년,"2,223"
토마토,토마토(1kg),상품,1kg,당일 (02/05),"9,170",225,04,1일전 (02/04),-,1주일전 (01/29),"8,911",2주일전 (01/22),"6,853",1개월전,"6,600",1년전,"5,423",일평년,"5,445"
